3M,94,MAPLEWOOD,MN,55144,91584
A-MARK PRECIOUS METALS,395,PHILADELPHIA,PA,19107,83000
ABBOTT LABORATORIES,135,SANTA MONICA,CA,90401,75000
ABBVIE,111,NORTH CHICAGO,IL,60064,30000
ABM INDUSTRIES,500,NEW YORK,NY,10176,110000
ACTIVISION BLIZZARD,406,SANTA MONICA,CA,90405,9500
ADOBE SYSTEMS,443,MCLEAN,VA,22102,15706
ADP,240,ROSELAND,NJ,7068,57000
ADVANCE AUTO PARTS,292,ROANOKE,VA,24012,57500
AECOM,161,LOS ANGELES,CA,90067,87000
AES,194,ARLINGTON,VA,22203,19000
AETNA,43,HARTFORD,CT,6156,49500
AFLAC,126,COLUMBUS,GA,31999,10212
AGCO,370,DULUTH,GA,30096,19795
AIG,55,NEW YORK,NY,10038,56400
AIR PRODUCTS & CHEMICALS,294,ALLENTOWN,PA,18195,18450
AIRGAS,489,RADNOR,PA,19087,17000
AK STEEL HOLDING,441,WEST CHESTER,OH,45069,8500
ALASKA AIR GROUP,438,SEATTLE,WA,98188,19112
ALBERTSONS COS.,49,BOISE,ID,83706,274000
ALCOA,300,NEW YORK,NY,10022,14000
ALLEGHANY,428,NEW YORK,NY,10036,3420
ALLIANCE DATA SYSTEMS,378,PLANO,TX,75024,17000
ALLSTATE,84,NORTHBROOK,IL,60062,43275
ALLY FINANCIAL,286,DETROIT,MI,48226,7600
ALPHABET,27,MOUNTAIN VIEW,CA,94043,72053
ALTRIA GROUP,148,RICHMOND,VA,23230,8300
AMAZON.COM,12,SEATTLE,WA,98109,341400
AMEREN,431,SAINT LOUIS,MO,63103,8629
AMERICAN AIRLINES GROUP,67,FORT WORTH,TX,76155,122300
AMERICAN ELECTRIC POWER,167,COLUMBUS,OH,43215,17634
AMERICAN EXPRESS,86,NEW YORK,NY,10285,56400
AMERICAN FAMILY INSURANCE GROUP,315,MADISON,WI,53783,10471
AMERICAN FINANCIAL GROUP,411,CINCINNATI,OH,45202,7600
AMERICAN TOWER,449,BOSTON,MA,2116,4507
AMERIPRISE FINANCIAL,239,MINNEAPOLIS,MN,55474,13195
AMERISOURCEBERGEN,11,CHESTERBROOK,PA,19087,18500
AMGEN,123,THOUSAND OAKS,CA,91320,19200
AMPHENOL,424,WALLINGFORD,CT,6492,62000
AMTRUST FINANCIAL SERVICES,475,NEW YORK,NY,10038,8000
ANADARKO PETROLEUM,344,THE WOODLANDS,TX,77380,4500
ANDEAVOR,117,SAN ANTONIO,TX,78259,6308
ANIXTER INTERNATIONAL,359,GLENVIEW,IL,60026,8900
ANTHEM,29,INDIANAPOLIS,IN,46204,53000
APACHE,488,HOUSTON,TX,77056,3727
APPLE,3,CUPERTINO,CA,95014,116000
APPLIED MATERIALS,265,SANTA CLARA,CA,95054,16150
ARAMARK,192,PHILADELPHIA,PA,19107,217250
ARCHER DANIELS MIDLAND,45,DECATUR,IL,62526,31800
ARCONIC,228,AUSTIN,TX,78660,41500
ARROW ELECTRONICS,118,CENTENNIAL,CO,80112,18700
ARTHUR J. GALLAGHER,462,ITASCA,IL,60143,24790
ASBURY AUTOMOTIVE GROUP,410,DULUTH,GA,30097,7900
ASCENA RETAIL GROUP,384,MAHWAH,NJ,7430,41000
ASSURANT,361,NEW YORK,NY,10005,14700
AT&T,9,DALLAS,TX,75202,268540
AUTO-OWNERS INSURANCE,398,LANSING,MI,48917,4737
AUTOLIV,283,AUBURN HILLS,MI,48326,65900
AUTONATION,129,FORT LAUDERDALE,FL,33301,26000
AUTOZONE,270,MEMPHIS,TN,38103,66780
AVERY DENNISON,430,GLENDALE,CA,91203,25000
AVIS BUDGET GROUP,319,PARSIPPANY,NJ,7054,25600
AVNET,108,PHOENIX,AZ,85034,17700
AVON PRODUCTS,444,NEW YORK,NY,10006,26400
BAKER HUGHES,285,HOUSTON,TX,77019,33000
BALL,306,BROOMFIELD,CO,80021,18450
BANK OF AMERICA CORP.,26,CHARLOTTE,NC,28255,208024
BANK OF NEW YORK MELLON CORP.,177,NEW YORK,NY,10286,52000
BAXTER INTERNATIONAL,281,DEERFIELD,IL,60015,48000
BB&T CORP.,245,WINSTON-SALEM,NC,27101,37500
BECTON DICKINSON,225,FRANKLIN LAKES,NJ,7417,50928
BED BATH & BEYOND,233,UNION,NJ,7083,62000
BERKSHIRE HATHAWAY,2,OMAHA,NE,68131,367700
BERRY GLOBAL GROUP,413,EVANSVILLE,IN,47711,21000
BEST BUY,72,RICHFIELD,MN,55423,125000
BIG LOTS,495,COLUMBUS,OH,43228,23150
BIOGEN,248,CAMBRIDGE,MA,2142,7400
BLACKROCK,255,NEW YORK,NY,10055,13000
BOEING,24,CHICAGO,IL,60606,150540
BOOZ ALLEN HAMILTON HOLDING,481,MCLEAN,VA,22102,22600
BORGWARNER,305,AUBURN HILLS,MI,48326,27000
BOSTON SCIENTIFIC,327,NATICK,MA,1760,27000
BRISTOL-MYERS SQUIBB,147,NEW YORK,NY,10154,25000
BUILDERS FIRSTSOURCE,421,DALLAS,TX,75201,14000
BURLINGTON STORES,463,BURLINGTON,NJ,8016,40000
C.H. ROBINSON WORLDWIDE,212,EDEN PRAIRIE,MN,55347,14125
CALATLANTIC GROUP,415,ARLINGTON,VA,22209,3055
CALPINE,400,HOUSTON,TX,77002,2372
CAMPBELL SOUP,339,CAMDEN,NJ,8103,16500
CAPITAL ONE FINANCIAL,100,MCLEAN,VA,22102,47300
CARDINAL HEALTH,15,DUBLIN,OH,43017,37300
CARMAX,174,RICHMOND,VA,23238,22429
CASEY'S GENERAL STORES,423,ANKENY,IA,50021,24724
CATERPILLAR,74,PEORIA,IL,61629,95400
CBRE GROUP,214,LOS ANGELES,CA,90071,75000
CBS,193,NEW YORK,NY,10019,18410
CDW,199,VERNON HILLS,IL,60061,8516
CELANESE,484,IRVING,TX,75039,7293
CELGENE,254,SUMMIT,NJ,7901,7132
CENTENE,66,SAINT LOUIS,MO,63105,30500
CENTERPOINT ENERGY,362,HOUSTON,TX,77002,7727
CENTURYLINK,160,MONROE,LA,71203,40000
CH2M HILL,494,ENGLEWOOD,CO,80112,20000
CHARLES SCHWAB,357,SAN FRANCISCO,CA,94105,16200
CHARTER COMMUNICATIONS,96,STAMFORD,CT,6901,91500
CHEMOURS,482,WILMINGTON,DE,19899,7000
CHESAPEAKE ENERGY,343,OKLAHOMA CITY,OK,73118,3300
CHEVRON,19,SAN RAMON,CA,94583,55200
CHS,93,INVER GROVE HEIGHT,MN,55077,12157
CIGNA,70,BLOOMFIELD,CT,6002,41000
CINCINNATI FINANCIAL,476,FAIRFIELD,OH,45014,4754
CISCO SYSTEMS,60,SAN JOSE,CA,95134,73700
CITIGROUP,30,NEW YORK,NY,10022,219000
CITIZENS FINANCIAL GROUP,451,PROVIDENCE,RI,2903,17600
CLOROX,453,OAKLAND,CA,94612,8000
CMS ENERGY,419,JACKSON,MI,49201,7750
COCA-COLA,64,ATLANTA,GA,30313,100300
COGNIZANT TECHNOLOGY SOLUTIONS,205,TEANECK,NJ,7666,260200
COLGATE-PALMOLIVE,182,NEW YORK,NY,10022,36700
COMCAST,31,PHILADELPHIA,PA,19103,159000
COMMUNITY HEALTH SYSTEMS,130,FRANKLIN,TN,37067,108000
COMPUTER SCIENCES CORPORATION,379,MCLEAN,VA,22102,59000
CONAGRA FOODS,197,OMAHA,NE,68102,20900
CONOCOPHILLIPS,115,HOUSTON,TX,77079,13300
CONSOLIDATED EDISON,234,NEW YORK,NY,10003,14960
CONSTELLATION BRANDS,408,FAIRPORT,NY,14450,9000
CORE-MARK HOLDING,247,SOUTH SAN FRANCISCO,CA,94080,7688
CORNING,298,CORNING,NY,14831,40700
COSTCO,16,ISSAQUAH,WA,98027,172000
CROWN HOLDINGS,333,PHILADELPHIA,PA,19154,23992
CST BRANDS,307,SAN ANTONIO,TX,78259,12380
CSX,257,JACKSONVILLE,FL,32202,26628
CUMMINS,159,COLUMBUS,IN,47201,55400
CVS HEALTH,7,WOONSOCKET,RI,2895,204000
D.R. HORTON,232,FORT WORTH,TX,76102,6976
DANA HOLDING,447,MAUMEE,OH,43537,24900
DANAHER,144,WASHINGTON,DC,20037,62000
DARDEN RESTAURANTS,385,ORLANDO,FL,32837,150942
DAVITA HEALTHCARE PARTNERS,181,DENVER,CO,80202,70300
DEAN FOODS,351,DALLAS,TX,75204,17000
DEERE,105,MOLINE,IL,61265,56767
DELEK US HOLDINGS,480,BRENTWOOD,TN,37027,1326
DELL TECHNOLOGIES,41,ROUND ROCK,TX,78682,138000
DELTA AIR LINES,71,ATLANTA,GA,30354,83756
DEVON ENERGY,231,OKLAHOMA CITY,OK,73102,3545
DICK'S SPORTING GOODS,340,CORAOPOLIS,PA,15108,27550
DILLARD'S,417,LITTLE ROCK,AR,72201,30800
DISCOVER FINANCIAL SERVICES,277,RIVERWOODS,IL,60015,15549
DISCOVERY COMMUNICATIONS,412,SILVER SPRING,MD,20910,7000
DISH NETWORK,186,ENGLEWOOD,CO,80112,16000
DISNEY,52,BURBANK,CA,91521,195000
DOLLAR GENERAL,128,GOODLETTSVILLE,TN,37072,121000
DOLLAR TREE,136,CHESAPEAKE,VA,23320,116050
DOMINION RESOURCES,238,RICHMOND,VA,23219,16200
DOVER,392,DOWNERS GROVE,IL,60515,29000
DOW CHEMICAL,62,MIDLAND,MI,48674,56000
DR PEPPER SNAPPLE GROUP,416,PLANO,TX,75024,20000
DTE ENERGY,272,DETROIT,MI,48226,10000
DUKE ENERGY,121,CHARLOTTE,NC,28202,28798
DUPONT,113,WILMINGTON,DE,19898,46000
EASTMAN CHEMICAL,309,KINGSPORT,TN,37660,14000
EBAY,310,SAN JOSE,CA,95125,12600
ECOLAB,211,SAINT PAUL,MN,55102,47565
EDISON INTERNATIONAL,235,ROSEMEAD,CA,91770,12390
ELI LILLY,132,INDIANAPOLIS,IN,46285,41975
EMCOR GROUP,360,NORWALK,CT,6851,31000
EMERSON ELECTRIC,139,SAINT LOUIS,MO,63136,103500
ENERGY TRANSFER EQUITY,79,DALLAS,TX,75225,30992
ENTERGY,263,NEW ORLEANS,LA,70113,13513
ENTERPRISE PRODUCTS PARTNERS,122,HOUSTON,TX,77002,6800
EOG RESOURCES,356,HOUSTON,TX,77002,2650
ERIE INSURANCE GROUP,382,ERIE,PA,16530,4988
ESSENDANT,487,DEERFIELD,IL,60015,6600
ESTEE LAUDER,253,NEW YORK,NY,10153,46000
EVERSOURCE ENERGY,358,SPRINGFIELD,MA,1104,7762
EXELON,89,CHICAGO,IL,60603,34396
EXPEDIA,317,BELLEVUE,WA,98004,20075
EXPEDITORS INTERNATIONAL OF WASHINGTON,429,SEATTLE,WA,98104,16000
EXPRESS SCRIPTS HOLDING,22,SAINT LOUIS,MO,63121,25600
EXXON MOBIL,4,IRVING,TX,75039,72700
FACEBOOK,98,MENLO PARK,CA,94025,17048
FANNIE MAE,20,WASHINGTON,DC,20016,7000
FARMERS INSURANCE EXCHANGE,222,LOS ANGELES,CA,90010,13309
FEDEX,58,MEMPHIS,TN,38120,335767
FIDELITY NATIONAL FINANCIAL,293,JACKSONVILLE,FL,32204,55219
FIDELITY NATIONAL INFORMATION SERVICES,301,JACKSONVILLE,FL,32204,55000
FIFTH THIRD BANCORP,389,CINCINNATI,OH,45263,17844
FIRST AMERICAN FINANCIAL,464,SANTA ANA,CA,92707,19531
FIRST DATA,242,ATLANTA,GA,30342,24000
FIRSTENERGY,196,AKRON,OH,44308,15707
FISERV,471,BROOKFIELD,WI,53405,23000
FLUOR,149,IRVING,TX,75039,61551
FOOT LOCKER,348,NEW YORK,NY,10120,32965
FORD MOTOR,10,DEARBORN,MI,48126,201000
FRANKLIN RESOURCES,405,SAN MATEO,CA,94403,9059
FREDDIE MAC,39,MCLEAN,VA,22102,5982
FREEPORT-MCMORAN,175,PHOENIX,AZ,85004,30000
FRONTIER COMMUNICATIONS,313,NORWALK,CT,6851,28332
GAMESTOP,321,GRAPEVINE,TX,76051,41750
GAP,178,SAN FRANCISCO,CA,94105,135000
GENERAL DYNAMICS,90,FALLS CHURCH,VA,22042,98800
GENERAL ELECTRIC,13,FAIRFIELD,CT,6828,295000
GENERAL MILLS,165,MINNEAPOLIS,MN,55426,39000
GENERAL MOTORS,8,DETROIT,MI,48265,225000
GENESIS HEALTHCARE,454,KENNETT SQUARE,PA,19348,82000
GENUINE PARTS,180,ATLANTA,GA,30339,40000
GENWORTH FINANCIAL,329,RICHMOND,VA,23230,3400
GILEAD SCIENCES,92,FOSTER CITY,CA,94404,9000
GLOBAL PARTNERS,334,WALTHAM,MA,2453,1770
GOLDMAN SACHS GROUP,78,NEW YORK,NY,10282,34400
GOODYEAR TIRE & RUBBER,184,AKRON,OH,44316,66000
GRAYBAR ELECTRIC,420,SAINT LOUIS,MO,63105,8500
GROUP 1 AUTOMOTIVE,261,HOUSTON,TX,77024,13500
GUARDIAN LIFE INS. CO. OF AMERICA,218,NEW YORK,NY,10004,8876
HALLIBURTON,173,HOUSTON,TX,77032,50000
HANESBRANDS,432,WINSTON-SALEM,NC,27105,67800
HARLEY-DAVIDSON,435,MILWAUKEE,WI,53208,6000
HARMAN INTERNATIONAL INDUSTRIES,386,STAMFORD,CT,6901,26000
HARRIS,363,MELBOURNE,FL,32919,21000
HARTFORD FINANCIAL SERVICES GROUP,153,HARTFORD,CT,6155,16900
HCA HOLDINGS,63,NASHVILLE,TN,37203,210500
HD SUPPLY HOLDINGS,364,ATLANTA,GA,30339,14000
HENRY SCHEIN,243,MELVILLE,NY,11747,21000
HERSHEY,369,HERSHEY,PA,17033,17140
HERTZ GLOBAL HOLDINGS,296,ESTERO,FL,33928,36000
HEWLETT PACKARD ENTERPRISE,59,PALO ALTO,CA,94304,195000
HILTON WORLDWIDE HOLDINGS,241,MCLEAN,VA,22102,169000
HOLLYFRONTIER,274,DALLAS,TX,75201,2676
HOME DEPOT,23,ATLANTA,GA,30339,406000
HONEYWELL INTERNATIONAL,73,MORRIS TOWNSHIP,NJ,7962,131000
HORMEL FOODS,295,AUSTIN,MN,55912,21100
HOST HOTELS & RESORTS,472,BETHESDA,MD,20817,220000
HP,61,PALO ALTO,CA,94304,49000
HRG GROUP,418,NEW YORK,NY,10022,16021
HUMANA,53,LOUISVILLE,KY,40202,51600
HUNTINGTON INGALLS INDUSTRIES,380,NEWPORT NEWS,VA,23607,37000
HUNTSMAN,289,SALT LAKE CITY,UT,84108,15000
IBM,32,ARMONK,NY,10504,414400
ICAHN ENTERPRISES,168,NEW YORK,NY,10153,90980
IHEARTMEDIA,426,SAN ANTONIO,TX,78209,18700
ILLINOIS TOOL WORKS,202,GLENVIEW,IL,60026,50000
INGREDION,456,WESTCHESTER,IL,60154,11000
INSIGHT ENTERPRISES,473,TEMPE,AZ,85283,5930
INTEL,47,SANTA CLARA,CA,95054,106000
INTERCONTINENTAL EXCHANGE,437,ATLANTA,GA,30328,5631
INTERNATIONAL PAPER,133,MEMPHIS,TN,38197,55000
INTERPUBLIC GROUP,345,NEW YORK,NY,10036,49800
INTL FCSTONE,189,NEW YORK,NY,10017,1464
J.B. HUNT TRANSPORT SERVICES,407,LOWELL,AR,72745,22190
J.C. PENNEY,221,PLANO,TX,75024,106000
