3M,94,MAPLEWOOD,MN,55144,91584
J.M. SMUCKER,346,ORRVILLE,OH,44667,6910
J.P. MORGAN CHASE,21,NEW YORK,NY,10017,243355
JABIL CIRCUIT,152,SAINT PETERSBURG,FL,33716,138000
JACOBS ENGINEERING GROUP,259,DALLAS,TX,75201,49350
JETBLUE AIRWAYS,403,LONG ISLAND CITY,NY,11101,15986
JOHNSON & JOHNSON,35,NEW BRUNSWICK,NJ,8933,126400
JONES FINANCIAL,404,DES PERES,MO,63131,43000
JONES LANG LASALLE,391,CHICAGO,IL,60601,77300
KELLOGG,216,BATTLE CREEK,MI,49017,37369
KELLY SERVICES,490,TROY,MI,48084,7500
KEYCORP,479,CLEVELAND,OH,44114,15700
KIMBERLY-CLARK,155,IRVING,TX,75038,42000
KINDER MORGAN,215,HOUSTON,TX,77002,11121
KINDRED HEALTHCARE,376,LOUISVILLE,KY,40202,76650
KOHL'S,150,MENOMONEE FALLS,WI,53051,85000
KRAFT HEINZ,106,CHICAGO,IL,60601,41000
KROGER,18,CINCINNATI,OH,45202,443000
L BRANDS,220,COLUMBUS,OH,43230,59100
L-3 COMMUNICATIONS,273,NEW YORK,NY,10016,38000
LABORATORY CORP. OF AMERICA,290,BURLINGTON,NC,27215,52000
LAM RESEARCH,440,FREMONT,CA,94538,7500
LAND O'LAKES,209,ARDEN HILLS,MN,55126,10000
LAS VEGAS SANDS,249,LAS VEGAS,NV,89109,49000
LEAR,151,SOUTHFIELD,MI,48033,148400
LEIDOS HOLDINGS,381,RESTON,VA,20190,32000
LENNAR,260,MIAMI,FL,33172,8335
LEUCADIA NATIONAL,262,NEW YORK,NY,10022,13000
LEVEL 3 COMMUNICATIONS,336,BROOMFIELD,CO,80021,12600
LIBERTY INTERACTIVE,269,ENGLEWOOD,CO,80112,21080
LIBERTY MEDIA,491,ENGLEWOOD,CO,80112,3626
LIBERTY MUTUAL INSURANCE GROUP,75,BOSTON,MA,2116,50000
LIFEPOINT HEALTH,374,BRENTWOOD,TN,37027,47000
LINCOLN NATIONAL,207,RADNOR,PA,19087,9057
LITHIA MOTORS,318,MEDFORD,OR,97501,11170
LIVE NATION ENTERTAINMENT,330,BEVERLY HILLS,CA,90210,11500
LKQ,304,CHICAGO,IL,60661,42500
LOCKHEED MARTIN,56,BETHESDA,MD,20817,97000
LOEWS,213,NEW YORK,NY,10065,15800
LOWE'S,40,MOORESVILLE,NC,28117,240000
M&T BANK CORP.,455,BUFFALO,NY,14203,16487
MACY'S,110,CINCINNATI,OH,45202,148300
MANPOWERGROUP,146,MILWAUKEE,WI,53212,28000
MARATHON PETROLEUM,51,FINDLAY,OH,45840,44460
MARKEL,460,GLEN ALLEN,VA,23060,10900
MARRIOTT INTERNATIONAL,163,BETHESDA,MD,20817,226500
MARSH & MCLENNAN,210,NEW YORK,NY,10036,60000
MASCO,372,TAYLOR,MI,48180,26000
MASSACHUSETTS MUTUAL LIFE INSURANCE,77,SPRINGFIELD,MA,10111,11737
MASTERCARD,267,PURCHASE,NY,10577,11900
MATTEL,474,EL SEGUNDO,CA,90245,32000
MCDONALD'S,112,OAK BROOK,IL,60523,375000
MCKESSON,5,SAN FRANCISCO,CA,94104,68000
MERCK,69,KENILWORTH,NJ,7033,68000
METLIFE,42,NEW YORK,NY,10166,58000
MGM RESORTS INTERNATIONAL,297,LAS VEGAS,NV,89109,66500
MICHAELS COS.,496,IRVING,TX,75063,31000
MICRON TECHNOLOGY,226,BOISE,ID,83716,31400
MICROSOFT,28,REDMOND,WA,98052,114000
MOHAWK INDUSTRIES,311,CALHOUN,GA,30701,37800
MOLINA HEALTHCARE,156,LONG BEACH,CA,90802,21000
MONDELEZ INTERNATIONAL,109,DEERFIELD,IL,60015,90000
MONSANTO,204,SAINT LOUIS,MO,63167,22450
MORGAN STANLEY,76,NEW YORK,NY,10036,55311
MOSAIC,377,PLYMOUTH,MN,55441,8700
MOTOROLA SOLUTIONS,433,CHICAGO,IL,60661,14000
MURPHY USA,291,EL DORADO,AR,71730,6600
MUTUAL OF OMAHA INSURANCE,342,OMAHA,NE,68175,5732
NATIONAL OILWELL VARCO,375,HOUSTON,TX,77036,36384
NATIONWIDE,68,COLUMBUS,OH,43215,34320
NAVISTAR INTERNATIONAL,337,LISLE,IL,60532,11300
NCR,409,ATLANTA,GA,30308,33500
NETAPP,468,SUNNYVALE,CA,94089,12030
NETFLIX,314,LOS GATOS,CA,95032,3850
NEW YORK LIFE INSURANCE,65,NEW YORK,NY,10010,11320
NEWELL BRANDS,208,HOBOKEN,NJ,7030,53400
NEWMONT MINING,328,GREENWOOD VILLAGE,CO,80111,12438
NEWS CORP.,332,NEW YORK,NY,10036,24000
NEXTERA ENERGY,170,JUNO BEACH,FL,33408,14700
NGL ENERGY PARTNERS,237,TULSA,OK,74136,3200
NIKE,88,BEAVERTON,OR,97005,70700
NORDSTROM,188,SEATTLE,WA,98101,72500
NORFOLK SOUTHERN,284,NORFOLK,VA,23510,27856
NORTHROP GRUMMAN,114,FALLS CHURCH,VA,22042,67000
NORTHWESTERN MUTUAL,97,MILWAUKEE,WI,53202,5646
NRG ENERGY,229,PRINCETON,NJ,8540,8763
NUCOR,169,CHARLOTTE,NC,28211,23900
NVIDIA,387,SANTA CLARA,CA,95051,10299
NVR,446,RESTON,VA,20190,4900
O'REILLY AUTOMOTIVE,323,SPRINGFIELD,MO,65802,58397
OCCIDENTAL PETROLEUM,278,LOS ANGELES,CA,90024,11000
OFFICE DEPOT,203,BOCA RATON,FL,33496,38000
OLD REPUBLIC INTERNATIONAL,439,CHICAGO,IL,60601,8500
OLIN,467,CLAYTON,MO,63105,6400
OMNICOM GROUP,179,NEW YORK,NY,10022,78500
ONEOK,312,TULSA,OK,74103,2384
ORACLE,81,REDWOOD CITY,CA,94065,136000
OSHKOSH,425,OSHKOSH,WI,54902,13800
OWENS & MINOR,288,MECHANICSVILLE,VA,23116,7900
OWENS CORNING,458,TOLEDO,OH,43659,16000
OWENS-ILLINOIS,401,PERRYSBURG,OH,43551,27000
PACCAR,164,BELLEVUE,WA,98004,23000
PACIFIC LIFE,302,NEWPORT BEACH,CA,92660,3628
PACKAGING CORP. OF AMERICA,450,LAKE FOREST,IL,60045,14000
PARKER-HANNIFIN,251,CLEVELAND,OH,44124,48950
PATTERSON,466,SAINT PAUL,MN,55120,7000
PAYPAL HOLDINGS,264,SAN JOSE,CA,95131,18100
PBF ENERGY,172,PARSIPPANY,NJ,7054,3165
PENSKE AUTOMOTIVE GROUP,142,BLOOMFIELD HILLS,MI,48302,24000
PEPSICO,44,PURCHASE,NY,10577,264000
PERFORMANCE FOOD GROUP,171,RICHMOND,VA,23238,13000
PETER KIEWIT SONS',324,OMAHA,NE,68131,20000
PFIZER,54,NEW YORK,NY,10017,96500
PG&E CORP.,157,SAN FRANCISCO,CA,94105,24000
PHILIP MORRIS INTERNATIONAL,104,NEW YORK,NY,10017,79500
PHILLIPS 66,34,HOUSTON,TX,77042,14800
PLAINS GP HOLDINGS,141,HOUSTON,TX,77002,5100
PNC FINANCIAL SERVICES GROUP,166,PITTSBURGH,PA,15222,50683
PPG INDUSTRIES,183,PITTSBURGH,PA,15272,47000
PPL,365,ALLENTOWN,PA,18101,12689
PRAXAIR,275,DANBURY,CT,6810,26498
PRICELINE GROUP,268,NORWALK,CT,6854,18500
PRINCIPAL FINANCIAL,227,DES MOINES,IA,50392,14854
PROCTER & GAMBLE,36,CINCINNATI,OH,45202,105000
PROGRESSIVE,120,MAYFIELD VILLAGE,OH,44143,31721
PRUDENTIAL FINANCIAL,48,NEWARK,NJ,7102,49739
PUBLIC SERVICE ENTERPRISE GROUP,308,NEWARK,NJ,7102,13065
PUBLIX SUPER MARKETS,85,LAKELAND,FL,33811,191000
PULTEGROUP,353,ATLANTA,GA,30326,4623
PVH,335,NEW YORK,NY,10016,26650
QUALCOMM,119,SAN DIEGO,CA,92121,30500
QUANTA SERVICES,355,HOUSTON,TX,77056,28100
QUEST DIAGNOSTICS,366,SECAUCUS,NJ,7094,43000
QUINTILES TRANSNATIONAL HOLDINGS,390,DURHAM,NC,27703,50000
R.R. DONNELLEY & SONS,388,CHICAGO,IL,60606,44360
RALPH LAUREN,371,NEW YORK,NY,10022,20500
RAYMOND JAMES FINANCIAL,469,SAINT PETERSBURG,FL,33716,11900
RAYTHEON,116,WALTHAM,MA,2451,63000
REALOGY HOLDINGS,448,MADISON,NJ,7940,11800
REGIONS FINANCIAL,436,BIRMINGHAM,AL,35203,22166
REINSURANCE GROUP OF AMERICA,246,CHESTERFIELD,MO,63017,2371
RELIANCE STEEL & ALUMINUM,320,LOS ANGELES,CA,90071,14500
REPUBLIC SERVICES,299,PHOENIX,AZ,85054,33000
REYNOLDS AMERICAN,223,WINSTON-SALEM,NC,27101,5525
RITE AID,91,CAMP HILL,PA,17011,70580
ROBERT HALF INTERNATIONAL,493,MENLO PARK,CA,94025,16400
ROCKWELL AUTOMATION,442,MILWAUKEE,WI,53204,22000
ROCKWELL COLLINS,492,CEDAR RAPIDS,IA,52498,19000
ROSS STORES,219,DUBLIN,CA,94568,78600
RYDER SYSTEM,394,MIAMI,FL,33178,34500
S&P GLOBAL,459,NEW YORK,NY,10041,20000
SALESFORCE.COM,326,SAN FRANCISCO,CA,94105,25000
SANMINA,414,MILPITAS,CA,95035,40178
SEABOARD,486,SHAWNEE MISSION,KS,66202,11781
SEALED AIR,397,ELMWOOD PARK,NJ,7407,23000
SEARS HOLDINGS,127,HOFFMAN ESTATES,IL,60179,140000
SEMPRA ENERGY,280,SAN DIEGO,CA,92101,16575
SHERWIN-WILLIAMS,236,CLEVELAND,OH,44115,42550
SIMON PROPERTY GROUP,477,INDIANAPOLIS,IN,46204,4050
SONIC AUTOMOTIVE,287,CHARLOTTE,NC,28211,9800
SOUTHERN,145,ATLANTA,GA,30308,32015
SOUTHWEST AIRLINES,138,DALLAS,TX,75235,53536
SPARTANNASH,350,BYRON CENTER,MI,49315,11500
SPIRIT AEROSYSTEMS HOLDINGS,393,WICHITA,KS,67210,14400
ST. JUDE MEDICAL,434,SAINT PAUL,MN,55117,18000
STANLEY BLACK & DECKER,250,NEW BRITAIN,CT,6053,54023
STAPLES,140,FRAMINGHAM,MA,1702,61503
STARBUCKS,131,SEATTLE,WA,98134,254000
STATE FARM INSURANCE COS.,33,BLOOMINGTON,IL,61710,68234
STATE STREET CORP.,271,BOSTON,MA,2111,33783
STEEL DYNAMICS,347,FORT WAYNE,IN,46804,7695
STRYKER,252,KALAMAZOO,MI,49002,33000
SUNTRUST BANKS,303,ATLANTA,GA,30308,24375
SUPERVALU,158,EDEN PRAIRIE,MN,55344,38000
SYMANTEC,465,MOUNTAIN VIEW,CA,94043,11000
SYNCHRONY FINANCIAL,185,STAMFORD,CT,6902,15000
SYNNEX,198,FREMONT,CA,94538,110000
SYSCO,57,HOUSTON,TX,77077,51900
TARGA RESOURCES,402,HOUSTON,TX,77002,1970
TARGET,38,MINNEAPOLIS,MN,55403,323000
TECH DATA,107,CLEARWATER,FL,33760,9500
TENET HEALTHCARE,134,DALLAS,TX,75202,116475
TENNECO,322,LAKE FOREST,IL,60045,31000
TEREX,445,WESTPORT,CT,6880,18100
TESLA,383,PALO ALTO,CA,94304,30025
TEXAS INSTRUMENTS,206,DALLAS,TX,75243,29865
TEXTRON,200,PROVIDENCE,RI,2903,36000
THERMO FISHER SCIENTIFIC,154,WALTHAM,MA,2451,54800
THRIVENT FINANCIAL FOR LUTHERANS,316,MINNEAPOLIS,MN,55415,3282
TIAA,80,NEW YORK,NY,10017,12997
TIME WARNER,95,NEW YORK,NY,10019,25000
TJX,87,FRAMINGHAM,MA,1701,235000
TOLL BROTHERS,497,HORSHAM,PA,19044,4200
"TOYS ""R"" US",244,WAYNE,NJ,7470,64000
TRACTOR SUPPLY,396,BRENTWOOD,TN,37027,19500
TRAVELCENTERS OF AMERICA,470,WESTLAKE,OH,44145,20259
TRAVELERS COS.,99,NEW YORK,NY,10017,30900
TREEHOUSE FOODS,427,OAK BROOK,IL,60523,16027
TWENTY-FIRST CENTURY FOX,101,NEW YORK,NY,10036,21500
TYSON FOODS,82,SPRINGDALE,AR,72762,114000
U.S. BANCORP,125,MINNEAPOLIS,MN,55402,71191
UGI,457,KING OF PRUSSIA,PA,19406,13105
UNION PACIFIC,143,OMAHA,NE,68179,42919
UNITED CONTINENTAL HOLDINGS,83,CHICAGO,IL,60606,88000
UNITED NATURAL FOODS,325,PROVIDENCE,RI,2908,9554
UNITED RENTALS,452,STAMFORD,CT,6902,12500
UNITED STATES STEEL,279,PITTSBURGH,PA,15219,29800
UNITED TECHNOLOGIES,50,FARMINGTON,CT,6032,201600
UNITEDHEALTH GROUP,6,MINNETONKA,MN,55343,230000
UNIVAR,338,DOWNERS GROVE,IL,60515,8700
UNIVERSAL HEALTH SERVICES,276,KING OF PRUSSIA,PA,19406,70863
UNUM GROUP,258,CHATTANOOGA,TN,37402,9400
UPS,46,ATLANTA,GA,30328,335520
US FOODS HOLDING,124,ROSEMONT,IL,60018,25000
USAA,102,SAN ANTONIO,TX,78288,29943
VALERO ENERGY,37,SAN ANTONIO,TX,78249,9996
VERITIV,331,ATLANTA,GA,30328,8700
VERIZON COMMUNICATIONS,14,NEW YORK,NY,10036,160900
VF,230,GREENSBORO,NC,27408,69000
VIACOM,224,NEW YORK,NY,10036,9650
VISA,187,FOSTER CITY,CA,94404,14200
VISTRA ENERGY,499,IRVING,TX,75039,4431
VOYA FINANCIAL,266,NEW YORK,NY,10169,6700
W.R. BERKLEY,354,GREENWICH,CT,6830,7608
W.W. GRAINGER,282,LAKE FOREST,IL,60045,25000
WALGREENS BOOTS ALLIANCE,17,DEERFIELD,IL,60015,300000
WALMART,1,BENTONVILLE,AR,72716,2300000
WASTE MANAGEMENT,201,HOUSTON,TX,77002,41200
WEC ENERGY GROUP,368,MILWAUKEE,WI,53203,8074
WELLCARE HEALTH PLANS,195,TAMPA,FL,33634,7400
WELLS FARGO,25,SAN FRANCISCO,CA,94163,269100
WESCO INTERNATIONAL,373,PITTSBURGH,PA,15219,9000
WESTERN & SOUTHERN FINANCIAL GROUP,483,CINCINNATI,OH,45202,2178
WESTERN DIGITAL,217,IRVINE,CA,92612,72878
WESTERN REFINING,349,EL PASO,TX,79901,7134
WESTERN UNION,478,ENGLEWOOD,CO,80112,10700
WESTROCK,190,NORCROSS,GA,30071,39000
WEYERHAEUSER,341,SEATTLE,WA,98104,10400
WHIRLPOOL,137,BENTON HARBOR,MI,49022,93000
WHOLE FOODS MARKET,176,AUSTIN,TX,78703,73515
WILLIAMS,367,TULSA,OK,74172,5604
WINDSTREAM HOLDINGS,485,LITTLE ROCK,AR,72212,11870
WORLD FUEL SERVICES,103,MIAMI,FL,33178,5000
WYNDHAM WORLDWIDE,461,PARSIPPANY,NJ,7054,37800
XCEL ENERGY,256,MINNEAPOLIS,MN,55401,11476
XEROX,162,NORWALK,CT,6850,133600
XPO LOGISTICS,191,GREENWICH,CT,6831,87000
YAHOO,498,SUNNYVALE,CA,94089,8500
YUM BRANDS,422,LOUISVILLE,KY,40213,90000
YUM CHINA HOLDINGS,399,PLANO,TX,75024,420000
ZIMMER BIOMET HOLDINGS,352,WARSAW,IN,46580,18500
